row_id,creator,run,title_raw,label_first,label_shuffled
217393,@JustPearlyThings,1,Andrew Wilson CONFRONTS Hater,neither,right
217416,@JustPearlyThings,1,Do Dallas Christian Women Obey Their Husbands?,right,neither
217561,@JustPearlyThings,2,Women And Their Massive Pile Of DEBT,right,neither
217680,@JustPearlyThings,1,When Men Kick Women Out Of The House LOL,right,neither
217684,@JustPearlyThings,2,Meet The Moms Who Hate Work,neither,right
217731,@JustPearlyThings,2,Women Have NEVER Been Homemakers,neither,left
217760,@JustPearlyThings,1,Women Versus Cars PART TWO! (They Crash Again Lol),right,neither
217776,@JustPearlyThings,2,"""Nurturing"" Woman Gets Arrested For CHILD NEGLECT",right,neither
217815,@JustPearlyThings,2,Andrew Wilson EXPLODES On A Lesbian,neither,right
217860,@JustPearlyThings,2,"Nala Rey ""REGRETS"" Being An OF 304",right,neither
218023,@MyronGainesX,2,Myron Exposes How OnlyFans Models Fake Anime and Gaming Interests to Trick Men,neither,right
218093,@MyronGainesX,1,Myron Exposes the DARK Psychology Behind Women Who Romanticize Violent Criminals!,neither,right
218095,@MyronGainesX,2,Myron's PASSIONATE Rant About Crime In America...,neither,right
218119,@MyronGainesX,2,Myron DESTROYS Student's Take On Chud The Builder Shooting!,neither,right
218130,@MyronGainesX,1,Myron COOKED Neon And Chopped 304 For Being Entitled!,neither,right
218139,@MyronGainesX,2,Myron Calls Out Eric Bryanstone For Ruining A Man’s Life Over An Instagram Comment Like!,right,neither
218171,@MyronGainesX,1,Why Trump Was DESPERATE For A CEASEFIRE With Iran!,neither,left
218188,@MyronGainesX,2,Myron Exposed Modern Women Who Go To Coachella!,right,neither
218195,@MyronGainesX,1,Why The Iran Ceasefire is An L & Exposing Iran War Lies!,neither,left
218339,@MyronGainesX,1,Canadians Aba & Preach SHAME Americans Over Viral ICE Shooting!,neither,left
218367,@MyronGainesX,2,Myron DISMANLTED Top 304 Claiming She's Leaving OnlyF*ns!,neither,right
218634,@SydneyWatson,1,The WNBA's collapse is ACCELERATING,right,neither
218646,@SydneyWatson,2,Cynthia Erivo is even creepier now,neither,right
218647,@SydneyWatson,1,The new Supergirl film is already imploding,neither,right
218648,@SydneyWatson,1,"I made Supergirl ""fans"" SO MAD",neither,right
218657,@SydneyWatson,2,Lupita Nyong'o is an insufferable hypocrite,neither,right
218662,@SydneyWatson,2,Alex Cooper: the worst thing to happen to women.,neither,right
218679,@SydneyWatson,2,Starfleet Academy is proof Hollywood writers think you're STUPID,right,neither
218991,@ThePodcastoftheLotusEaters,2,The Attacks on Restore Have Begun,right,neither
219131,@ThePodcastoftheLotusEaters,2,The Right-Wing Oscars,neither,right
219137,@ThePodcastoftheLotusEaters,1,They Admit It’s Colonisation,neither,left
219187,@ThePodcastoftheLotusEaters,2,The Last Days in the Starmerbunker,right,neither
219263,@ThePodcastoftheLotusEaters,2,The View From the Starmerbunker,right,neither
219293,@ThePodcastoftheLotusEaters,2,They Do Not Belong Here,right,neither
219575,@VivaFrei,2,The Smart Watch Break! Journalist Steve Baker Drops BOMBSHELL Discovery in Jan. 6 Pipe bomber Case,right,neither
219583,@VivaFrei,2,Interview with Trump Adviser Alex Bruesewitz! From Iran MOU to the Fight Between Old and New MAGA!,right,neither
219592,@VivaFrei,2,White House UFC Fight SCANDAL! Did Eric Trump Ask Commentator Daniel Cormier if Fights Were RIGGED?,neither,left
219636,@VivaFrei,2,"I Watched Cynthia West's ""Deposition-Style"" Video About Thomas Massie - I Call Political Hit-Job!",right,neither
219794,@VivaFrei,1,"IMMINENT RELEASE? Is Brian Cole Jr., Alleged Jan. 6 Pipe Bomber, Being Unlawfully Detained?",neither,right
220005,@RobertGouveiaEsq,1,Trump files MASSIVE APPEAL with SUPREME COURT!,neither,right
220086,@RobertGouveiaEsq,2,FELONY CHARGES filed against alleged Reflecting Pool VANDAL!,neither,right
220374,@RobertGouveiaEsq,1,Supreme Court CRUSHES Major Prosecution!,neither,right
220391,@RobertGouveiaEsq,2,Judge STEALS Congressional SEAT!!,neither,right
220969,@RekietaLaw,1,Johnny Depp Attorney Ben Chew Roasts Amber Heard - She Remains Insufferable,neither,right
220975,@RekietaLaw,1,Prosecution in SHAMBLES — Fitzsimmons Trial Day 2 Mid-Morning Recap,neither,right
220983,@RekietaLaw,1,Donald Trump BROKE the Law Arresting Maduro?! - Lawyers Discuss ft. Robert Barnes,neither,left
221263,@CashJordan,2,Iran Seizes WRONG OIL TANKER… INSTANTLY REGRETS IT,right,neither
221373,@CashJordan,1,"Trump Moves to WIPE OUT Russia... By ""Invading"" Greenland",right,neither
221386,@CashJordan,1,She Just DECLARED War on America...,neither,right
221404,@ChadPrather1,1,When Murder Becomes Entertainment: The True Crime Culture Is Poisoning Morality,neither,right
221420,@ChadPrather1,2,The Texas Data Breach That Should Alarm Every American | Patriot Protect,right,neither
221458,@ChadPrather1,1,The Myth of the Good Christian,neither,left
221490,@ChadPrather1,1,How to Actually Understand Trump Without Losing Your Mind,neither,left
221520,@ChadPrather1,2,Epstein Was the Symptom: Exposing the Real Disease of Our Culture,neither,right
221526,@ChadPrather1,2,Light In The Darkness: How The Gospel Confronts Epstein’s Evil,neither,right
221533,@ChadPrather1,2,Chad DEBUNKS The Lie That Christianity Is THE SAME As All Other Faiths!,neither,right
221759,@OutKick,2,Benny Johnson’s BRILLIANT Idea To Save The WNBA After Sophie Cunningham Backlash Will SHOCK You,neither,left
221765,@OutKick,1,“Radical Centrist” Colin Cowherd EXPOSES His True Political Views,right,neither
221768,@OutKick,2,Giants Locker Room Erupts Over Trump Controversy | OutKick the Show w/ Clay Travis,neither,right
221801,@OutKick,2,Dakota Meyer Reached His Breaking Point - So He Re-Enlisted | Gaines For Girls w/ Riley Gaines,neither,right
221804,@OutKick,2,Clay Reacts To Brown & Bondi Beach Tragedies | OutKick the Show w/ Clay Travis,neither,right
221811,@Shoe0nHead,1,The American Doomsday Cult Pushing For War,neither,left
221828,@notsoErudite,1,"Asmongold Got BANNED, Lets Watch His Meltdown",left,neither
221844,@notsoErudite,1,@Aba N Preachs Epstein Coverage Exposes a Terrifying Reality,neither,left
221878,@MikeFromPA,2,Mike CALLS OUT Ethan Klein's DEFENDERS After Frogan's VICTORY!,left,neither
221886,@MikeFromPA,1,Mike Breaks Down Destiny’s HORRIFIC Deposition!,neither,right
221919,@MikeFromPA,2,MIKE MOGGS HASAN IN FUNDRAISER FOR FRANCESCA HONG!!!,left,neither
221941,@MikeFromPA,2,"Mallory McMorrow's Embarrassing Interview on ""A Bit Fruitier""",neither,right
221973,@MikeFromPA,2,Mike Interviews Kat Abughazaleh Right Before Her Election!,neither,left
221974,@MikeFromPA,2,Mike and Hasan are RIGHT: DRAFT ASMONGOLD!!,left,neither
221977,@MikeFromPA,1,"""THIS IS INSANE!"" More Perfect Union UNCOVERS A SECRET SOCIETY!!",neither,left
221996,@MikeFromPA,2,Why Canada Is RIGHT To Partner With China!,neither,left
221997,@MikeFromPA,1,"Why China Is RIGHT About The ""KILL LINE""",left,neither
222004,@MikeFromPA,2,Mike Catches Asmongold FLIP-FLOPPING!!,left,neither
222050,@DestinyDGGClips,2,Reddit Is Truly Rotting The Minds Of Society,neither,right
222070,@DestinyDGGClips,2,Hasan CALLS OUT The Soy Pill For Being Too C*cked,neither,left
222079,@DestinyDGGClips,1,Hasan Is The GREASIEST Slimeball To Ever Exist For This.,neither,right
222085,@DestinyDGGClips,2,ImReallyImportant Finds The “Leftist Predicament” Quite Amusing,neither,right
222091,@DestinyDGGClips,2,HE’S PISSED: Hasan Gets BANNED From Event He Was Supposed To Attend,neither,right
222143,@DestinyDGGClips,2,Jennifer Welch Is Genuinely Pathetic For Doing This.,neither,right
222148,@DestinyDGGClips,2,No Way.. Hasan Finally Admits He’s a Loser And Gives Up,neither,right
222150,@DestinyDGGClips,1,CRASHOUT! Hasan Gets Confronted And Goes NUCLEAR On Stream,neither,right
222167,@DestinyDGGClips,2,Asmongold Tries Rewriting History Over His Insane Statements,neither,left
222176,@DestinyDGGClips,2,Asmongold Tries Outsmarting Destiny But FAILS miserably,neither,left
222297,@destinyhqclips,2,Destiny DISMANTLES Propagandist's Lies In Intense Israel Debate,neither,right
222306,@destinyhqclips,2,Hasan's 4 Hour Cope Session Is HILARIOUS,neither,right
222308,@destinyhqclips,2,How Did Hasan Get Away With This,neither,right
222326,@destinyhqclips,2,Conservative News Analyst Sweeps For Iran War Failure,left,neither
222330,@destinyhqclips,2,Hasan's Manipulation Is Pathetic...,neither,right
222344,@destinyhqclips,2,Vaush CRASHES OUT Watching Israel Day Parade,neither,right
222412,@destinyhqclips,2,Destiny Shuts Down Racist - Debate Highlights,neither,left
222416,@TheVaushPit,2,Why Is Hasan Meat On The RNC Jumbotron?,neither,right
222513,@TheVaushPit,1,Taylor Lorenz Please Put Down Your Phone. This Hate Is Not You.,neither,right
222598,@TheVaushPit,1,palantir is actually getting your a**hole data btw,neither,left
222677,@TheVaushPit,1,Emma Vigeland GOES OFF On CNN,left,neither
222683,@TheVaushPit,1,Mamdani Is Already Making BIG Moves,left,neither
222721,@TheVaushPit,1,The Enemy Was Always Liberalism,left,right
222791,@TheVaushPit,2,This Is Why You Can't Trust Mainstream Media,right,neither
222846,@HasanReactionsfanTwo,1,Tim Pool VS 20 Liberals | Hasanabi Reacts to Jubilee,neither,left
222920,@HasanReactionsfanTwo,2,Centrists Threaten to LEAVE THE PARTY After Mamdani's NY Sweep | Hasanabi Reacts,left,neither
222948,@HasanReactionsfanTwo,1,"Exposing The Most CORRUPT Cops ($200,000 Lego Heist) | Hasanabi Reacts to Reckless Ben",neither,left
222990,@HasanReactionsfanTwo,2,Conspiracy Theories Around Trump's Shooter Are INSANE | Hasanabi Reacts,neither,left
223072,@HasanReactionsfanTwo,2,Hasan Gets VINDICATED By DNC Polling | Hasanabi Reacts,neither,left
223097,@HasanReactionsfanTwo,1,Yanis Varoufakis Visits Hasan | Hasanabi Reacts,neither,left
223139,@HasanReactionsfanTwo,2,The Truth About the Male Loneliness Epidemic | Hasanabi Reacts to Ben Hoerman,neither,left
223159,@HasanabiClips,2,WHY IS EVERYONE SCARED OF HASAN PIKER? React,neither,left
223161,@HasanabiClips,2,Kars4Kids Situations is UNHINGED  HasanAbi Reacts,neither,left
223189,@HasanabiClips,1,“TOTAL DISASTER” — HasanAbi Loses It Over Mamdani’s UNHINGED NBC News Interview,neither,right
223190,@HasanabiClips,2,ContraPoints Drops the Mask… | HasanAbi Reacts,neither,left
223234,@HasanabiClips,1,COMPLETE BLOCKADE  Trump drops BOMBSHELL move in Hormuz crisis  HasanAbi Reacts,neither,left
223393,@HasanabiClips,1,What does 'help' in Strait of Hormuz look like  Hasanabi Reacts,left,neither
223587,@HasanabiClips,2,Hasanabi Reacts   AG Pam Bondi Clashes With Lawmakers Over Epstein File Redactions,neither,left
223671,@YaBoiHakim,1,The American Tienanmen Square Incident,left,neither
223676,@YaBoiHakim,1,The Tiananmen Square Massacre ***** Happened (FAMILY FRIENDLY YT-CENSOR APPROVED VERSION),left,neither
223678,@YaBoiHakim,1,"Venezuela's Nicolas Maduro Has Been Abducted, Now What?",left,neither
223754,@BadEmpanadaLive,2,PragerU Is DEAD,neither,left
223770,@BadEmpanadaLive,2,Man Stalks Me To Defend Hasan Piker,right,neither
223776,@BadEmpanadaLive,1,"Zionist Brad Lander Wins, 'Anti-Zionists' Celebrate",left,neither
223781,@BadEmpanadaLive,1,The Cuban Revolution is Over - Reforms Signal Total Destruction of Socialist System,left,neither
223792,@BadEmpanadaLive,1,Jacobin's Racist Chris Smalls Hit Piece,left,neither
223830,@BadEmpanadaLive,1,"North Korea Got Nukes, Now They're Thriving",left,neither
223831,@BadEmpanadaLive,2,I Am Now Anti-Ukraine,neither,right
223835,@BadEmpanadaLive,2,Why Acknowledging Jewish Supremacism Makes Them Squirm,neither,right
223862,@BadEmpanadaLive,2,"Iran SHOOTS DOWN U.S. Planes, Pilot HUNTED, Epstein Regime in TATTERS",left,neither
223874,@BadEmpanadaLive,2,"""I Legally Must Stay in 5 Star Hotels"" - Influencers Overshadow Cuba Convoy With Ridiculous Lies",neither,left
223916,@BadEmpanadaLive,2,Palestine Action ACQUITTED of Attacking Arms Company,neither,left
223981,@Lunaoi,1,The Theories That Led to Marxism - Marxist Theory 101,left,neither
224002,@revleftradio,1,"Nonviolence is violence, too Part 2—We're all in the gunk",left,neither
224006,@revleftradio,1,The Worldwide Family of Militant Women,left,neither
224007,@revleftradio,1,"Breaking the Spell: Patriarchy, Dismemberment, and Pure Awareness",left,neither
224024,@revleftradio,1,Chinese Characteristics of Socialism: Civilizational Factors in CPC Governance,left,neither
224036,@franifio,1,Jeffries Is Gonna Get Us Killed,neither,right
224042,@franifio,1,What Is Jasmine Crockett Doing???,neither,right
224047,@franifio,2,Dolly Parton Was An Ally,left,neither
224055,@franifio,2,The Ellisons Are Killing Hollywood,neither,left
224071,@franifio,2,Zohran Is Really Trying To Arrest Netanyahu,neither,right
224111,@franifio,1,Tucker’s Dangerous Stance On Israel w/Peter Beinart,neither,left
224161,@franifio,2,China Lowkey Disses Trump To His Face,neither,left
224167,@franifio,2,Can We Trust RFK Jr. On Hantavirus?,neither,left
224211,@franifio,2,BONUS PREVIEW: LIVE IN LOS ANGELES W/EMMA VIGELAND,neither,left
224220,@franifio,2,Celebrities Show Cowardly Colors At The Oscars,neither,right
224311,@franifio,2,We Can’t Let Zohran Become Obama,neither,right
224405,@BreakThroughNews,2,Cuba Is Rationing Chemo While the World Looks Away,left,neither
224453,@BreakThroughNews,1,Rania Khalek: Lebanon’s Gov’t Just Declared War On Its Own People,neither,left
224517,@BreakThroughNews,2,Was France Behind the Coup Attempt in Mali? w/ David Hundeyin,left,neither
224522,@BreakThroughNews,2,Why Won’t Lebanon’s Government Confront Israeli Attacks?,neither,left
224546,@BreakThroughNews,2,How the Iran War Could Tank the US Economy,left,neither
224554,@BreakThroughNews,1,Iran Will Not Surrender: How the US Miscalculated Tehran,left,neither
224607,@BreakThroughNews,2,Report from Caracas After the Bombs: Venezuelans Denounce Maduro’s ‘Kidnapping’,left,neither
224747,@JamarlThomas,1,"""They Want You as Digital Serfs"" Exposing The Trillion Dollar AI Ponzi Scheme | Carl Zha",neither,left
224766,@JamarlThomas,1,The US Kicked China Out Of Space - Now China Is Winning The Moon Race | Carl Zha,left,neither
224817,@JamarlThomas,1,Netanyahu's Plans Unravel | Laith Marouf,left,neither
224861,@JamarlThomas,2,Jeff Rich | Is China's Timidity In Face Of US Aggression A Mistake?,left,neither
225171,@NickCruseRBN,1,Roasting AOC at Green Party Summit,left,right
225172,@NickCruseRBN,1,Democrats Threaten to Kill Iran Peace Deal!,left,right
225173,@NickCruseRBN,1,Graham Platner is a NATO Leftist!,left,right
225176,@NickCruseRBN,1,HONDURASGATE: Leaked Audio Reveals Zionist Plot to Destabilize South America!,left,neither
225177,@NickCruseRBN,1,UK Kier Starmer BLAMES IRAN For His Own Crime Problem!,left,right
225179,@NickCruseRBN,1,Progressive Democrats Swear Loyalty to NATO. United States Left is PRO WAR,right,neither
225180,@NickCruseRBN,1,The Roast of Javier Milei. Zionist Takeover of Argentina. Issac Accords Explained,left,neither
225184,@NickCruseRBN,1,"NATO Left Rally To Save the Democratic Party! Ft Vaush, Hasan Piker, Kystal Ball and More Cringe",right,neither
225298,@Forthepeoplepodcast305,2,Israel Creates NGO To Conduct Psyops In The US,neither,left
225305,@Forthepeoplepodcast305,2,Bari Weiss Buries 60 Minute Interview Exposing Epstein’s Financial Empire ,neither,left
225342,@Forthepeoplepodcast305,2,Thomas Massie Vs  Everybody + Zionists Descend On KY-4 To Take Down Massie,right,neither
225345,@Forthepeoplepodcast305,1,Trump vs General Kane  The Nuclear Showdown They Don't Want You To Know About,neither,right
225356,@Forthepeoplepodcast305,1,Ballroom Funding Denial Becomes the New Shooting Conspiracy,neither,left
225369,@Forthepeoplepodcast305,2,Druski ROASTS Erika Kirk,left,neither
225375,@Forthepeoplepodcast305,2,The WORST False Flag Psyop in History!,neither,right
225378,@Forthepeoplepodcast305,2,New Operation Mockingbird Propaganda Just Dropped!,neither,right
225466,@RonPlacone,2,"Progressives Win In MI, Lose in MO/US Has No Work/Life Balance, Obvious Studies Reveal",neither,left
225479,@RonPlacone,2,Leftist ICE Protester Sentenced to 30 Years??/Trump Nixes Housing Bill,left,right
225481,@RonPlacone,2,Strait of Hormuz to Reopen/RFK to Take Over Special Education??,left,neither
225496,@RonPlacone,2,"Breaking Down The Inside/Outside Approach, Importance of Local Politics, Madinah Wilson-Anton - 137",neither,left
225515,@RonPlacone,2,"Getting US Citizenship In Trump's America, Finding the Intersection of Comedy and Science - Matt ...",left,neither
225559,@katmabu,1,Kat Legalizes Comedy | Kat Abughazaleh For Illinois,neither,left
225560,@katmabu,1,We Tied in the Polls… Then An Influencer Smear Campaign Started | Kat Abughazaleh For Illinois,neither,left
225566,@katmabu,1,Another Forever War Just Got the Green Light | Kat Abughazaleh For Illinois,neither,left
225577,@katmabu,1,Indicted for Speaking Out. Invited Back to Speak Louder. | Kat Abughazaleh For Illinois,neither,left
225581,@katmabu,1,This Was Supposed to Be Hate Mail | Kat Abughazaleh For Illinois,neither,left
225582,@katmabu,1,I Answered Your Spiciest Questions While Eating 32 Hot Sauces | Kat Abughazaleh For Illinois,neither,left
225603,@evanjmez,1,Gavin Newsom is UNFIT for this moment,neither,right
225703,@Politicon,1,381: Not a Time For A Vanity Vote with Denise Powell | Politics War Room with James Carville &...,left,neither
225876,@Politicon,2,How a Bad Warrant May Have Just Changed Election Integrity Forever - #SistersInLaw Podcast,neither,left
226024,@Politicon,2,278: Is ICE Melting?,neither,left
226106,@ColeHastings,1,Gen Z's Morality Crisis,neither,right
226126,@ColeHastings,1,Why Gen Z Abandoned Morals For Money,neither,right
226176,@ModernDayDebate,1,NEW @Destiny  Vs 5 | Is Trump Weaponizing the Law Unlike Any Other President?,neither,left
226313,@OwenReport,2,Owen Shroyer EXPLODES on Mark Levin,neither,right
226315,@OwenReport,2,Trump Continues To Put America Last,right,left
226337,@OwenReport,2,AIPAC Preparing To Spend MASSIVE Sum On Midterm Election,neither,left
226411,@OwenReport,2,Israel First Faction That Took Over MAGA Now Disavowing Trump Over Peace With Iran,right,left
226415,@OwenReport,2,The Great MAGA-America First Divide. Shannon Joy x Owen Shroyer Interview,neither,right
226577,@OwenReport,1,Thomas Massie Is Courageously Fighting To Expose The Epstein Class,neither,right
226581,@OwenReport,2,Cartel Takeover: Mexico on Fire as Cartel Takes Control Of Puerto Vallarta,right,neither
226624,@OwenReport,2,Freedom of Speech UNDER FIRE Due To Criticism of ISRAEL w/SNEAKO,right,left
226630,@OwenReport,2,Pam Bondi is a SLAVE to Israeli MEGADONORS like Miriam Adelson,right,neither
226648,@OwenReport,2,Venezuelan REGIME CHANGE Not Going As Planned,neither,left
226934,@JillianMichaels,1,He Investigated WIKIPEDIA For Years—What He Found is TERRIFYING,right,neither
227025,@JillianMichaels,2,The Ideology That Terrified World Leaders Into Banning Marx,neither,left
227162,@JillianMichaels,1,"THESE CAREERS ARE OVER - LATEST ON Ilhan, Newsom, Noem, and Bondi!",neither,right
227206,@JillianMichaels,1,What Islamic Writings Say About the West,neither,right
227299,@JillianMichaels,2,Conservative Rapper Tom MacDonald on Subliminal Messaging in the Media,neither,right
227301,@JillianMichaels,1,TOM MACDONALD: The Rise of the Woke RIGHT,right,neither
239205,@ANINewsIndia,2,MUST WATCH: U.S. releases chilling footage of American missiles launching at ISIS targets in Syria,right,neither
247342,@nousnetwork,2,From Hate Speech to Mob Lynching: How Does Violence Spread? | Dayashankar Mishra,left,neither
247355,@nousnetwork,1,Who Really Fought for India’s Freedom?,left,neither
247464,@nousnetwork,2,Trailer: When Dissent Becomes A Crime,left,neither
247472,@nousnetwork,2,Non-Violence vs Politics of Hate: Does Gandhi Still Matter?,left,neither
247473,@nousnetwork,2,"SIR Explained: Law, Citizenship & Exclusion | Adv. Fawaz Shaheen",left,neither
247476,@nousnetwork,2,Uttarakhand UCC Imposes Hindu Code on Other Communities — Maulana Khalid Saifullah Rahmani,left,neither
247485,@bushrakhanum,1,From Hate Speech to Mob Lynching: How Does Violence Spread? | Dayashankar Mishra,left,neither
247488,@bushrakhanum,1,Muslim's Dignity Will Be Restored Before 2029? I Raju Parulekar,left,neither
247489,@bushrakhanum,1,Can Protest Reclaim India’s Democracy? Raju Parulekar,left,neither
247497,@bushrakhanum,1,Trump Can't Force Iran to the Negotiating Table,left,neither
247536,@theGuardian,1,'Israel is promised only to the Jewish people' | In search of Palestine: episode 2,neither,left
247538,@theGuardian,1,"'In Israel's eyes, we are terrorists' | In search of Palestine: episode 1",neither,left
247553,@CoreyGilShusterAskProject,1,Palestinians: Before Israel what country was here?,neither,right
247557,@CoreyGilShusterAskProject,2,Arab Israelis: What do you think about young people in America chanting “globalize the intifada”?,neither,right
247559,@CoreyGilShusterAskProject,2,Palestinians: If there's a two state solution would you vote for someone to destroy Israel?,neither,right
247560,@CoreyGilShusterAskProject,1,Israelis: What do you think about settler violence towards Palestinians?,neither,left
247564,@CoreyGilShusterAskProject,2,Israelis: Where are your grandparents from?,neither,left
247573,@CoreyGilShusterAskProject,1,Israelis: In the IDF were you taught about the Hannibal Directive?,neither,left
247578,@CoreyGilShusterAskProject,2,Palestinians: What do you think about taking civilians hostage?,neither,right
247581,@CoreyGilShusterAskProject,2,Palestinians: Do you have any LGBTQ friends?,neither,right
247594,@CoreyGilShusterAskProject,1,Israelis: What would happen to someone who sold their apartment to an Arab?,neither,left
247605,@ajplus,2,Israeli Navy Intercepted The Flotilla – Then Came Torture Claims,left,neither
247606,@ajplus,2,"It's Bisan From Gaza, Here's How We Get Water",neither,left
247615,@ajplus,2,Colonial Wars Played On The Pitch,left,neither
247617,@ajplus,2,"It's Bisan From Gaza, And This Isn't The World Cup",neither,left
247620,@ajplus,2,Why The U.S. Is Afraid of Iran,left,neither
247621,@ajplus,2,The U.S. Should NOT Host The World Cup,left,neither
247622,@ajplus,1,This Rebel U.S. Journalist Confronts Power,left,neither
247624,@ajplus,2,Israeli Military Medics Are Training On Dead Americans,left,neither
247628,@ajplus,2,This Is Where South Africa Dumps Its Poor,left,neither
247634,@ajplus,2,Searching for White Genocide in South Africa,left,right
247642,@ajplus,1,The British Called Her A Terrorist: Former IRA Member Speaks Out,left,neither
247647,@ajplus,2,What Happens When U.S. Regime Changes Go Wrong,left,neither
247649,@ajplus,2,Why Italians Are So Angry At Israel,left,neither
247727,@OfficialSaharTV,2,"Tommy Robinson: ""I Told You Something Was Coming & Now It's Here...""",right,neither
248069,@OfficialSaharTV,2,This Is A Total Disaster For Keir Starmer...,right,neither
248388,@OfficialSaharTV,2,WATCH The Moment This Student Realizes He's A Zionist (He Couldn't Believe It!),right,left
248485,@OfficialSaharTV,2,"IRGC Thought They Took Over Protesters, Then Iranians BURN DOWN Biggest Mosque!",right,neither
248537,@OfficialSaharTV,2,"A Massive Crisis is Happening Right Now in Israel, Here's How You Can Help...",right,neither
251490,@SkyNews,2,Video shows ICE shooting victim in clash with agents a week before his death,neither,left
254246,@NYTOpinion,1,How the U.S. Open Priced Out Real Tennis Fans,left,neither
254459,@NYTPodcasts,2,"Trump’s Controversial Pick to Oversee U.S. Intelligence, and a Surge in Preventable Diseases",left,neither
254665,@NYTPodcasts,1,"The New Way Trump Allies Are Offering Access to the President, and the Flood of U.S. Ammo to Mexi...",neither,left
254770,@EzraKleinShow,2,The Miracles (and Maddening Politics) of the Clean Energy Revolution | The Ezra Klein Show,left,neither
254779,@EzraKleinShow,1,This is How Democrats Could Retake the Senate | The Ezra Klein Show,neither,left
254787,@EzraKleinShow,2,Why Are Palantir and OpenAI Scared of Alex Bores? | The Ezra Klein Show,left,neither
254810,@EzraKleinShow,2,Has Trump Achieved a Lot Less Than It Seems? | The Ezra Klein Show,left,neither
255418,@timesofindia,2,‘HEGSETH LOSES HIS ARMY CHIEF!’: Dan Driscoll QUITS After Pentagon Feud Over Iran War; Trump Shocked,neither,left
256403,@timesofindia,2,"'FEAR OF CHINA!':  Xi Forced Trump To Halt Iran War, Back Away From Gulf States?  Bombshell Reveal",neither,left
259315,@timesofindia,1,US Diplomats Flee Kyiv After Putin's Warning? Trump Refuses To Condemn Russia's Ukraine Capital Plan,left,neither
263227,@timesofindia,2,US’ Portland ‘BURNS’ As Thousands Demand ICE Exit; Revolt Against Trump’s Agents Explodes | Watch,neither,left
264498,@timesofindia,2,US Military To Attack Own Ally Denmark? Panic In Europe As Trump Declares 'GREENLAND IS OURS',left,neither
271063,@Firstpost,1,MAGA Rep Brandon Gill Under Fire for Excluding Indian-Origin Wife From Ad | Firstpost America | N18G,left,neither
277751,@Firstpost,2,"Trump Claims Only ""His Morals"" Can Stop Him, Not International Law | Vantage with Palki Sharma |N18G",left,neither
289199,@chinainsights-r2w,2,A U.S. Cabinet Secretary Had Undisclosed CCP-Linked Titles I China Insights,right,neither
289256,@chinainsights-r2w,2,The Making of Anthony Fauci: How America’s Most Powerful Health Official Rose to Power,right,neither
289267,@chinainsights-r2w,1,From “Marco Robot” to Secretary of State: The Remarkable Comeback of Marco Rubio I China Insights,right,neither
289341,@chinainsights-r2w,2,Will 2026 be the year Xi Jinping’s Chinese Dream collapses? 3 key CCP weak spots,neither,right
292632,@TimesNowWorld,2,"WATCH: 'Stop funding it', Furious MEPs Demand Complete Sanctions on Israel Trade",neither,left
294096,@TimesNowWorld,1,PUTIN SLAMS GLOBALIST ELITES: Claims NATO Deception & Western Deceit Provoked Ukraine Conflict!,neither,right
294623,@TimesNowWorld,2,"WATCH: Iran Trolls Trump, Vance and Hegseth With Viral AI Minion Propaganda On Nuclear Hunt!",neither,left
295139,@TimesNowWorld,2,"WATCH: Hundreds March in The Hague Against Military Spending, Protesters Warn of 'War Economy'",neither,left
295961,@TimesNowWorld,2,‘War Does Not Bring Freedom’: Thousands Rally at Brussels Women’s Day Protest Against War,neither,left
296242,@TimesNowWorld,1,“STOP THE BOMBS!”: Thousands Protest at White House After US-Israel Strike on Iran,neither,left
297579,@TimesNowWorld,2,ENERGY REBELLION IN EU: Serbia Defends Russian-linked Energy Routes Despite EU Pressure,neither,right
297666,@TimesNowWorld,1,"NATO HUMILIATED: Trump Mocks GREENLAND Defence, Warns US Will Take Over! | Times Now World",neither,right
297944,@TimesNowWorld,2,ZELENSKY’S DESPERATION EXPOSED: Peace Talks Highlight Kyiv’s Dependence On Foreign Powers,neither,right
298204,@TimesNowWorld,2,"France Rejects Macron’s War First Spending, Parliament Battles Macron War Budget!",neither,left
303806,@johnnyharris,1,"China’s Dirty Money Problem, Explained",neither,right
303810,@johnnyharris,1,The Internet Didn't Fail. It Was Taken.,left,neither
303817,https://rumble.com/c/GGreenwald,2,This Is Why Israel Is Misleading Trump with DECEITFUL MOSSAD INTEL,neither,right
303823,https://rumble.com/c/GGreenwald,1,Mitch McConnell: The Latest Example of Our Decrepit Elite,left,neither
303828,https://rumble.com/c/GGreenwald,1,Dan Goldman Cries to CNN: Only SLURS Against Jews Go Unpunished!,left,right
303830,https://rumble.com/c/GGreenwald,2,Melat Kiros' 9/11 Answer Is RATIONAL — Why the Attacks?,left,neither
303832,https://rumble.com/c/GGreenwald,2,"Tucker Carlson APOLOGIZES for Demonizing Muslims: ""I was HYSTERICAL. I believed that.""",neither,left
303835,https://rumble.com/c/GGreenwald,2,Hasan Piker & Cenk Uygur BANNED from the UK — Can You Guess Why?,neither,right
303836,https://rumble.com/c/GGreenwald,1,John Bolton Wanted Leakers EXECUTED. So What About Him?,left,neither
303853,https://rumble.com/c/GGreenwald,2,The US and Israel Are Not Winning the War,left,neither
