row_id,creator,lane,title_raw,label_pass1,label_shuffled
214283,@MattBernstein1,left_commentary,We All Deserve Better Than Gavin Newsom (with Emma Vigeland and Kat Blaque),neither,left
214308,@TomiLahrenIsFearless,right_commentary,“She Wanted to Wear the Outfits” — Former Border Chief Defends Kristi Noem to Tomi Lahren,right,neither
214344,@TomiLahrenIsFearless,right_commentary,"DIVISION ON THE RIGHT: Tomi Lahren & Dinesh D’Souza on Iran, Israel & Immigration",neither,right
214352,@TomiLahrenIsFearless,right_commentary,The Unseen Spiritual War: What is REALLY Driving America's Chaos?,neither,right
214355,@TomiLahrenIsFearless,right_commentary,"""Disgusting!"" UFC Star RIPS Chicago Bulls over Jaden Ivey Controversy with Tomi Lahren",neither,right
214361,@TomiLahrenIsFearless,right_commentary,“They Made America Sick — And It Was On Purpose” | Tomi Lahren with Alex Clark,neither,right
214369,@TomiLahrenIsFearless,right_commentary,6 Americans Dead: Tomi Lahren’s Brutal Truth on the Iran Operation,neither,right
214387,@TomiLahrenIsFearless,right_commentary,Tomi Lahren & Cenk Uygur Challenge the Media Narrative on Minneapolis,neither,right
214389,@TomiLahrenIsFearless,right_commentary,Rep. Brandon Gill Lays It All Out with Tomi Lahren — Nothing Held Back,neither,right
214405,@TomiLahrenIsFearless,right_commentary,Former FBI Agent Reveals Warning He Gave Dan Bongino About Alleged “Lesbian Mafia”,right,neither
214413,@RufoandLomez,right_commentary,"Inside America's Psychosis: Jason Arday, James Fishback, and Flock Cameras | Ep 76",neither,right
214419,@RufoandLomez,right_commentary,Trump Won...Now the Online Right Is Falling Apart | Ep 70,neither,left
214421,@RufoandLomez,right_commentary,"""I Went Down Every Rabbit Hole"" — Andrew Kolvet Breaks Down Charlie Kirk Murder Conspiracies | Ep 68",neither,right
214428,@RufoandLomez,right_commentary,The DSA Has Killed the Democratic Establishment | Ep 61,neither,left
214438,@RufoandLomez,right_commentary,"Trump Beats Thomas Massie, Chud the Builder in Jail | Ep 51",left,neither
214447,@RufoandLomez,right_commentary,What Happens After Trump? The Soap Opera of the MAGA Civil War | Ep 42,neither,left
214453,@RufoandLomez,right_commentary,How Your iPhone Is Killing America’s Fertility Rate | Ep 36,right,neither
214463,@RufoandLomez,right_commentary,Harmeet Dhillon Is Going to War Against DEI,neither,right
214467,@RufoandLomez,right_commentary,The Washington Post Has Lost Its Ability to Punish,right,neither
214471,@RufoandLomez,right_commentary,Post-Woke: Where Does the Left Go from Here?,neither,right
214486,@RufoandLomez,right_commentary,Why We Can't Ignore Candace Owens' Conspiracy Theories,neither,left
214496,@newdiscourses,right_commentary,The Foundational American View of Romans 13,neither,right
214497,@newdiscourses,right_commentary,The Anatomy of a Critical Theory,neither,right
214521,@newdiscourses,right_commentary,Is Bolshevism Really Jewish?,neither,right
214525,@newdiscourses,right_commentary,How American Foreign Aid to Israel Supports America,right,neither
214530,@newdiscourses,right_commentary,"The Nazi Experiment, Vol. 15: Hitler's Land Equity Argument for Lebensraum",right,neither
214540,@newdiscourses,right_commentary,Heroism and Honor in the Fascist Mind,neither,left
214548,@newdiscourses,right_commentary,"""Insurrection Barbie's"" Long Game and the Conservative Right",neither,left
214549,@newdiscourses,right_commentary,"The ""Trusted Voice"" as Gramsci's Organic Intellectual",neither,left
214569,@newdiscourses,right_commentary,"Milestones, Vol. 2: Jahiliyyah, the False Consciousness of Islamism",right,neither
214581,@newdiscourses,right_commentary,"Integralism, Authority, and the Refactoring of Social Order | Michael O'Fallon",neither,right
214588,@JesseKellyDC,right_commentary,Terror Organization CAUGHT Operating In Red State,right,neither
214755,@JesseKellyDC,right_commentary,"GOP Senator REBUKES Trump, Issues HUGE Warning About Democrats",right,neither
214846,@JesseKellyDC,right_commentary,Democrat Promises To IMPEACH Supreme Court Justices,neither,right
214929,@JesseKellyDC,right_commentary,Iran Operation Leads Straight to China – Trump's True Endgame Revealed,neither,right
215031,@JesseKellyDC,right_commentary,Jesse Kelly: America Has Cancer,neither,right
215053,@JesseKellyDC,right_commentary,Republicans Are FINALLY Waking Up,right,neither
215149,@TheAmalaEkpunobi,right_commentary,You’re Not “Pro Black” If You Date White?,right,neither
215206,@TheAmalaEkpunobi,right_commentary,Kanye BANNED From UK For His Speech,neither,right
215260,@TheAmalaEkpunobi,right_commentary,The Kids Are Not Okay: ICE Edition,neither,left
215314,@XAVIAER,right_commentary,Controversial Streamer Clavicular’s Trip to Israel Made Social Media Explode | Xaviaer Reacts,neither,right
215330,@XAVIAER,right_commentary,"Dave Rubin: Young Turks Past, Right-Wing Grifters & Attacks on Erika Kirk",neither,left
215357,@XAVIAER,right_commentary,Joe Rogan Debates Steve-O on Transgenderism - Xaviaer Reacts!,neither,right
215383,@XAVIAER,right_commentary,"TPUSA Without Charlie Kirk: Erika Kirk's Leadership, Unhinged Conspiracies, & Record-Breaking Growth",right,left
215396,@BlaireWhiteX,right_commentary,The Epstein Files Prove Every Conspiracy Theory,neither,right
215400,@AlexStein99,humour_satire,Ben Shapiro Turned Me GAY!,left,neither
215403,@AlexStein99,humour_satire,“This City Isn’t Gay Enough”,neither,right
215442,@AlexStein99,humour_satire,Are Lesbians Real?,right,neither
215444,@AlexStein99,humour_satire,"""In the End Charlie Kirk Leaned Left""",neither,right
215450,@AlexStein99,humour_satire,Alex Stein Trolled Dallas Protestors: Boomers Go Wild!,neither,right
215452,@AlexStein99,humour_satire,Protest Erupts: America First vs. Antifa Clash Caught on Camera! #shorts,neither,right
215471,@AlexStein99,humour_satire,MEGAMIND ALEX STEIN CAN’T BE STOPPED,right,neither
215527,@RileyGaines,right_commentary,What It’s Like Inside TPUSA Headquarters | Riley's Vlog,neither,right
215551,@RileyGaines,right_commentary,She Thanked Sophie Cunningham… Then a WNBA Owner Confronted Her | The Riley Gaines Show,neither,right
215560,@RileyGaines,right_commentary,"Sophie Cunningham, Caitlin Clark, and the WNBA’s Star Problem | The Riley Gaines Show",neither,right
215574,@RileyGaines,right_commentary,What's Next For Women's Sports? LIVE From America 250 | The Riley Gaines Show,neither,right
215585,@RileyGaines,right_commentary,This Scotus Ruling Will Change Women's Sports FOREVER | The Riley Gaines Show,neither,right
215614,@RileyGaines,right_commentary,Emergency Pod: Alex Cooper Is Poisoning Young Women,neither,right
215636,@RileyGaines,right_commentary,Why The Bachelorette’s Controversial Season Won't Air | The Riley Gaines Show,neither,right
215666,@RileyGaines,right_commentary,Supreme Court Takes on Girls’ Sports | The Riley Gaines Show,neither,right
215680,@SavSays,right_commentary,This VIOLENT Minnesota family KEEPS GETTING CRAZIER,neither,right
215681,@SavSays,right_commentary,FULL ASSAULT: I was beaten for covering an anti-ICE protest in Minneapolis,neither,left
215732,@CamHigby,right_commentary,Addressing The Controversy On The Anti-ICE Riot in Newark,right,neither
215755,@CamHigby,right_commentary,College KNOW IT ALL Was Not Happy After This ,neither,right
215809,@CamHigby,right_commentary,What I SAW In One Of The Biggest Mosques In America!,right,neither
215946,@BrittanyVenti,right_commentary,"Couple EXPOSED for Fake ""Trad Christian"" Lifestyle",neither,left
215968,@BrittanyVenti,right_commentary,DESPERATE Simp & Why Women Struggle w/ Friendship,right,neither
215972,@BrittanyVenti,right_commentary,Chrissie Mayr's Desperation Gets WORSE! She's BROKE!,neither,left
215976,@BrittanyVenti,right_commentary,Pearl Begs SIMPS for her $1M Red Pill Documentary,left,right
215982,@BrittanyVenti,right_commentary,TheQuartering: The SIMP to Unemployment Pipeline!,neither,left
215983,@BrittanyVenti,right_commentary,TheQuartering Simped for Me & It BROKE Him!,neither,left
215984,@BrittanyVenti,right_commentary,"TheQuartering Creeps on Women, Physiognomy Check!",neither,left
215993,@BrittanyVenti,right_commentary,She Can't Dress Herself & Wants to Be Brett Cooper,neither,left
216031,@jlptalk,right_commentary,Mother Calls JLP: 'I Am a GOOD Mother!' — JLP Says 'You're of the DEVIL',neither,right
216039,@jlptalk,right_commentary,Caller Says GF Is 'Annoying'— JLP Tells Him: 'You're Marrying Your MAMA!',neither,right
216070,@jlptalk,right_commentary,Can't Even Get a Burger Without Getting Shot — JLP Reacts to Idaho In-N-Out Massacre,neither,right
216076,@jlptalk,right_commentary,Light Erases Darkness — JLP Explains Why the Devil SCREAMS When You Wake Up,neither,right
216143,@jlptalk,right_commentary,Black Bishop RAGES at JLP: 'You Suffer From Self-Hatred!' (Heated Debate on Racism),neither,right
216165,@jlptalk,right_commentary,"Christian Comedian 'Black Dad' Supports Obama, Abortion, AND Same Sex Marriage! (JLP Interview)",right,neither
216181,@jlptalk,right_commentary,"""Why Don't You Go Back to Your OWN Country?"" — Black Nationalist ATTACKS JLP in Heated Interview",neither,right
216220,@jlptalk,right_commentary,Israel First? Zionism & Who Are the Real Jews? | JLP & Bill Lockwood Discussion 🤔,neither,right
216307,@jlptalk,right_commentary,Why Would ANY Parent Send Their Kid to This School? | JLP Reacts,neither,right
216528,@AnaEscobarShow,right_commentary,16|EMERGENCY POD!! CANDACE Helps Me Link Hansell to the HADES Jet!!  | THE INTEL BRIEF,neither,right
216532,@AnaEscobarShow,right_commentary,12|Section 224 | TRUMP SELLING AMERICA OUT?? | Our Greatest Ally is about to Own Us ???,right,left
216534,@AnaEscobarShow,right_commentary,10|Brad Hansell! SAM 702!! WE CALLED IT!! Candace Owens CONFIRMS Our Theory | THE CASE FILE,neither,right
216536,@AnaEscobarShow,right_commentary,8|VERY Suspicious Aircraft...CANDACE OWENS Is Onto Something!!! | THE INTEL BRIEF,neither,right
216582,@fightbackpodcast,right_commentary,"Who Were the Infamous ""DANCING ISRAELIS"" on 9/11? Jake Shields on the Israel Connection to Sept. 11",neither,right
216606,@fightbackpodcast,right_commentary,"The Cult That ""CONTROLS THE WORLD""? - Jake Shields Exposes Chabad Lubavitch!",neither,right
216696,@fightbackpodcast,right_commentary,Men NEED a Purpose: Jake Shields Opens Up About His Father,neither,right
216723,@fightbackpodcast,right_commentary,Jake Shields Gets Coffee With Patriot Front,right,neither
216828,@fightbackpodcast,right_commentary,Lucas Gage is a Traitor to the Movement and the Biggest Grifter of All,neither,right
216864,@fightbackpodcast,right_commentary,Jake Shields and Hassan Shibly React to Zionists ATTACKING CHRISTIANS in Israel!,right,neither
216881,@fightbackpodcast,right_commentary,Randy Fine is a Disgusting Pig,neither,left
216958,@fightbackpodcast,right_commentary,They Planned Everything BEFORE 9/11! Iran War is For Israel!,right,neither
217034,@fightbackpodcast,right_commentary,Epstein Files PROVE THEY Think They are Untouchable!,right,neither
217142,@fightbackpodcast,right_commentary,"DEBATE! Who is the Real Jew? ""Can You Trace Your Roots?""",right,neither
217261,@JustPearlyThings,right_commentary,Pearl Argues That All Women In The West Are Feminists!,right,neither
217314,@JustPearlyThings,right_commentary,Women Getting FIRED for Posting Dumb S*** on Tiktok,right,neither
217367,@JustPearlyThings,right_commentary,Insane Hypocrisy From Chr*stians,neither,left
217368,@JustPearlyThings,right_commentary,304s and Girlbosses of The 'Gram,right,neither
217393,@JustPearlyThings,right_commentary,Andrew Wilson CONFRONTS Hater,neither,right
217416,@JustPearlyThings,right_commentary,Do Dallas Christian Women Obey Their Husbands?,right,neither
217561,@JustPearlyThings,right_commentary,Women And Their Massive Pile Of DEBT,right,neither
217680,@JustPearlyThings,right_commentary,When Men Kick Women Out Of The House LOL,right,neither
217684,@JustPearlyThings,right_commentary,Meet The Moms Who Hate Work,neither,right
217731,@JustPearlyThings,right_commentary,Women Have NEVER Been Homemakers,neither,left
217760,@JustPearlyThings,right_commentary,Women Versus Cars PART TWO! (They Crash Again Lol),right,neither
217776,@JustPearlyThings,right_commentary,"""Nurturing"" Woman Gets Arrested For CHILD NEGLECT",right,neither
217815,@JustPearlyThings,right_commentary,Andrew Wilson EXPLODES On A Lesbian,neither,right
217860,@JustPearlyThings,right_commentary,"Nala Rey ""REGRETS"" Being An OF 304",right,neither
218023,@MyronGainesX,right_commentary,Myron Exposes How OnlyFans Models Fake Anime and Gaming Interests to Trick Men,neither,right
218093,@MyronGainesX,right_commentary,Myron Exposes the DARK Psychology Behind Women Who Romanticize Violent Criminals!,neither,right
218095,@MyronGainesX,right_commentary,Myron's PASSIONATE Rant About Crime In America...,neither,right
218119,@MyronGainesX,right_commentary,Myron DESTROYS Student's Take On Chud The Builder Shooting!,neither,right
218130,@MyronGainesX,right_commentary,Myron COOKED Neon And Chopped 304 For Being Entitled!,neither,right
218139,@MyronGainesX,right_commentary,Myron Calls Out Eric Bryanstone For Ruining A Man’s Life Over An Instagram Comment Like!,right,neither
218171,@MyronGainesX,right_commentary,Why Trump Was DESPERATE For A CEASEFIRE With Iran!,neither,left
218188,@MyronGainesX,right_commentary,Myron Exposed Modern Women Who Go To Coachella!,right,neither
218195,@MyronGainesX,right_commentary,Why The Iran Ceasefire is An L & Exposing Iran War Lies!,neither,left
218339,@MyronGainesX,right_commentary,Canadians Aba & Preach SHAME Americans Over Viral ICE Shooting!,neither,left
218367,@MyronGainesX,right_commentary,Myron DISMANLTED Top 304 Claiming She's Leaving OnlyF*ns!,neither,right
218634,@SydneyWatson,right_commentary,The WNBA's collapse is ACCELERATING,right,neither
218646,@SydneyWatson,right_commentary,Cynthia Erivo is even creepier now,neither,right
218647,@SydneyWatson,right_commentary,The new Supergirl film is already imploding,neither,right
218648,@SydneyWatson,right_commentary,"I made Supergirl ""fans"" SO MAD",neither,right
218657,@SydneyWatson,right_commentary,Lupita Nyong'o is an insufferable hypocrite,neither,right
218662,@SydneyWatson,right_commentary,Alex Cooper: the worst thing to happen to women.,neither,right
218679,@SydneyWatson,right_commentary,Starfleet Academy is proof Hollywood writers think you're STUPID,right,neither
218991,@ThePodcastoftheLotusEaters,right_commentary,The Attacks on Restore Have Begun,right,neither
219131,@ThePodcastoftheLotusEaters,right_commentary,The Right-Wing Oscars,neither,right
219137,@ThePodcastoftheLotusEaters,right_commentary,They Admit It’s Colonisation,neither,left
219187,@ThePodcastoftheLotusEaters,right_commentary,The Last Days in the Starmerbunker,right,neither
219263,@ThePodcastoftheLotusEaters,right_commentary,The View From the Starmerbunker,right,neither
219293,@ThePodcastoftheLotusEaters,right_commentary,They Do Not Belong Here,right,neither
219575,@VivaFrei,legal_institutional,The Smart Watch Break! Journalist Steve Baker Drops BOMBSHELL Discovery in Jan. 6 Pipe bomber Case,right,neither
219583,@VivaFrei,legal_institutional,Interview with Trump Adviser Alex Bruesewitz! From Iran MOU to the Fight Between Old and New MAGA!,right,neither
219592,@VivaFrei,legal_institutional,White House UFC Fight SCANDAL! Did Eric Trump Ask Commentator Daniel Cormier if Fights Were RIGGED?,neither,left
219636,@VivaFrei,legal_institutional,"I Watched Cynthia West's ""Deposition-Style"" Video About Thomas Massie - I Call Political Hit-Job!",right,neither
219794,@VivaFrei,legal_institutional,"IMMINENT RELEASE? Is Brian Cole Jr., Alleged Jan. 6 Pipe Bomber, Being Unlawfully Detained?",neither,right
220005,@RobertGouveiaEsq,legal_institutional,Trump files MASSIVE APPEAL with SUPREME COURT!,neither,right
220086,@RobertGouveiaEsq,legal_institutional,FELONY CHARGES filed against alleged Reflecting Pool VANDAL!,neither,right
220374,@RobertGouveiaEsq,legal_institutional,Supreme Court CRUSHES Major Prosecution!,neither,right
220391,@RobertGouveiaEsq,legal_institutional,Judge STEALS Congressional SEAT!!,neither,right
220969,@RekietaLaw,legal_institutional,Johnny Depp Attorney Ben Chew Roasts Amber Heard - She Remains Insufferable,neither,right
220975,@RekietaLaw,legal_institutional,Prosecution in SHAMBLES — Fitzsimmons Trial Day 2 Mid-Morning Recap,neither,right
220983,@RekietaLaw,legal_institutional,Donald Trump BROKE the Law Arresting Maduro?! - Lawyers Discuss ft. Robert Barnes,neither,left
221263,@CashJordan,right_commentary,Iran Seizes WRONG OIL TANKER… INSTANTLY REGRETS IT,right,neither
221373,@CashJordan,right_commentary,"Trump Moves to WIPE OUT Russia... By ""Invading"" Greenland",right,neither
221386,@CashJordan,right_commentary,She Just DECLARED War on America...,neither,right
221404,@ChadPrather1,right_commentary,When Murder Becomes Entertainment: The True Crime Culture Is Poisoning Morality,neither,right
221420,@ChadPrather1,right_commentary,The Texas Data Breach That Should Alarm Every American | Patriot Protect,right,neither
221458,@ChadPrather1,right_commentary,The Myth of the Good Christian,neither,left
221490,@ChadPrather1,right_commentary,How to Actually Understand Trump Without Losing Your Mind,neither,left
221520,@ChadPrather1,right_commentary,Epstein Was the Symptom: Exposing the Real Disease of Our Culture,neither,right
221526,@ChadPrather1,right_commentary,Light In The Darkness: How The Gospel Confronts Epstein’s Evil,neither,right
221533,@ChadPrather1,right_commentary,Chad DEBUNKS The Lie That Christianity Is THE SAME As All Other Faiths!,neither,right
221759,@OutKick,right_commentary,Benny Johnson’s BRILLIANT Idea To Save The WNBA After Sophie Cunningham Backlash Will SHOCK You,neither,left
221765,@OutKick,right_commentary,“Radical Centrist” Colin Cowherd EXPOSES His True Political Views,right,neither
221768,@OutKick,right_commentary,Giants Locker Room Erupts Over Trump Controversy | OutKick the Show w/ Clay Travis,neither,right
221801,@OutKick,right_commentary,Dakota Meyer Reached His Breaking Point - So He Re-Enlisted | Gaines For Girls w/ Riley Gaines,neither,right
221804,@OutKick,right_commentary,Clay Reacts To Brown & Bondi Beach Tragedies | OutKick the Show w/ Clay Travis,neither,right
221811,@Shoe0nHead,centrist_heterodox,The American Doomsday Cult Pushing For War,neither,left
221828,@notsoErudite,streamer_reaction,"Asmongold Got BANNED, Lets Watch His Meltdown",left,neither
221844,@notsoErudite,streamer_reaction,@Aba N Preachs Epstein Coverage Exposes a Terrifying Reality,neither,left
221878,@MikeFromPA,streamer_reaction,Mike CALLS OUT Ethan Klein's DEFENDERS After Frogan's VICTORY!,left,neither
221886,@MikeFromPA,streamer_reaction,Mike Breaks Down Destiny’s HORRIFIC Deposition!,neither,right
221919,@MikeFromPA,streamer_reaction,MIKE MOGGS HASAN IN FUNDRAISER FOR FRANCESCA HONG!!!,left,neither
221941,@MikeFromPA,streamer_reaction,"Mallory McMorrow's Embarrassing Interview on ""A Bit Fruitier""",neither,right
221973,@MikeFromPA,streamer_reaction,Mike Interviews Kat Abughazaleh Right Before Her Election!,neither,left
221974,@MikeFromPA,streamer_reaction,Mike and Hasan are RIGHT: DRAFT ASMONGOLD!!,left,neither
221977,@MikeFromPA,streamer_reaction,"""THIS IS INSANE!"" More Perfect Union UNCOVERS A SECRET SOCIETY!!",neither,left
221996,@MikeFromPA,streamer_reaction,Why Canada Is RIGHT To Partner With China!,neither,left
221997,@MikeFromPA,streamer_reaction,"Why China Is RIGHT About The ""KILL LINE""",left,neither
222004,@MikeFromPA,streamer_reaction,Mike Catches Asmongold FLIP-FLOPPING!!,left,neither
222050,@DestinyDGGClips,streamer_reaction,Reddit Is Truly Rotting The Minds Of Society,neither,right
222070,@DestinyDGGClips,streamer_reaction,Hasan CALLS OUT The Soy Pill For Being Too C*cked,neither,left
222079,@DestinyDGGClips,streamer_reaction,Hasan Is The GREASIEST Slimeball To Ever Exist For This.,neither,right
222085,@DestinyDGGClips,streamer_reaction,ImReallyImportant Finds The “Leftist Predicament” Quite Amusing,neither,right
222091,@DestinyDGGClips,streamer_reaction,HE’S PISSED: Hasan Gets BANNED From Event He Was Supposed To Attend,neither,right
222143,@DestinyDGGClips,streamer_reaction,Jennifer Welch Is Genuinely Pathetic For Doing This.,neither,right
222148,@DestinyDGGClips,streamer_reaction,No Way.. Hasan Finally Admits He’s a Loser And Gives Up,neither,right
222150,@DestinyDGGClips,streamer_reaction,CRASHOUT! Hasan Gets Confronted And Goes NUCLEAR On Stream,neither,right
222167,@DestinyDGGClips,streamer_reaction,Asmongold Tries Rewriting History Over His Insane Statements,neither,left
222176,@DestinyDGGClips,streamer_reaction,Asmongold Tries Outsmarting Destiny But FAILS miserably,neither,left
222297,@destinyhqclips,streamer_reaction,Destiny DISMANTLES Propagandist's Lies In Intense Israel Debate,neither,right
222306,@destinyhqclips,streamer_reaction,Hasan's 4 Hour Cope Session Is HILARIOUS,neither,right
222308,@destinyhqclips,streamer_reaction,How Did Hasan Get Away With This,neither,right
222326,@destinyhqclips,streamer_reaction,Conservative News Analyst Sweeps For Iran War Failure,left,neither
222330,@destinyhqclips,streamer_reaction,Hasan's Manipulation Is Pathetic...,neither,right
222344,@destinyhqclips,streamer_reaction,Vaush CRASHES OUT Watching Israel Day Parade,neither,right
222412,@destinyhqclips,streamer_reaction,Destiny Shuts Down Racist - Debate Highlights,neither,left
222416,@TheVaushPit,streamer_reaction,Why Is Hasan Meat On The RNC Jumbotron?,neither,right
222513,@TheVaushPit,streamer_reaction,Taylor Lorenz Please Put Down Your Phone. This Hate Is Not You.,neither,right
222598,@TheVaushPit,streamer_reaction,palantir is actually getting your a**hole data btw,neither,left
222677,@TheVaushPit,streamer_reaction,Emma Vigeland GOES OFF On CNN,left,neither
222683,@TheVaushPit,streamer_reaction,Mamdani Is Already Making BIG Moves,left,neither
222721,@TheVaushPit,streamer_reaction,The Enemy Was Always Liberalism,left,right
222791,@TheVaushPit,streamer_reaction,This Is Why You Can't Trust Mainstream Media,right,neither
222846,@HasanReactionsfanTwo,streamer_reaction,Tim Pool VS 20 Liberals | Hasanabi Reacts to Jubilee,neither,left
222920,@HasanReactionsfanTwo,streamer_reaction,Centrists Threaten to LEAVE THE PARTY After Mamdani's NY Sweep | Hasanabi Reacts,left,neither
222948,@HasanReactionsfanTwo,streamer_reaction,"Exposing The Most CORRUPT Cops ($200,000 Lego Heist) | Hasanabi Reacts to Reckless Ben",neither,left
222990,@HasanReactionsfanTwo,streamer_reaction,Conspiracy Theories Around Trump's Shooter Are INSANE | Hasanabi Reacts,neither,left
223072,@HasanReactionsfanTwo,streamer_reaction,Hasan Gets VINDICATED By DNC Polling | Hasanabi Reacts,neither,left
223097,@HasanReactionsfanTwo,streamer_reaction,Yanis Varoufakis Visits Hasan | Hasanabi Reacts,neither,left
223139,@HasanReactionsfanTwo,streamer_reaction,The Truth About the Male Loneliness Epidemic | Hasanabi Reacts to Ben Hoerman,neither,left
223159,@HasanabiClips,streamer_reaction,WHY IS EVERYONE SCARED OF HASAN PIKER? React,neither,left
223161,@HasanabiClips,streamer_reaction,Kars4Kids Situations is UNHINGED  HasanAbi Reacts,neither,left
223189,@HasanabiClips,streamer_reaction,“TOTAL DISASTER” — HasanAbi Loses It Over Mamdani’s UNHINGED NBC News Interview,neither,right
223190,@HasanabiClips,streamer_reaction,ContraPoints Drops the Mask… | HasanAbi Reacts,neither,left
223234,@HasanabiClips,streamer_reaction,COMPLETE BLOCKADE  Trump drops BOMBSHELL move in Hormuz crisis  HasanAbi Reacts,neither,left
223393,@HasanabiClips,streamer_reaction,What does 'help' in Strait of Hormuz look like  Hasanabi Reacts,left,neither
223587,@HasanabiClips,streamer_reaction,Hasanabi Reacts   AG Pam Bondi Clashes With Lawmakers Over Epstein File Redactions,neither,left
223671,@YaBoiHakim,left_commentary,The American Tienanmen Square Incident,left,neither
223676,@YaBoiHakim,left_commentary,The Tiananmen Square Massacre ***** Happened (FAMILY FRIENDLY YT-CENSOR APPROVED VERSION),left,neither
223678,@YaBoiHakim,left_commentary,"Venezuela's Nicolas Maduro Has Been Abducted, Now What?",left,neither
223754,@BadEmpanadaLive,streamer_reaction,PragerU Is DEAD,neither,left
223770,@BadEmpanadaLive,streamer_reaction,Man Stalks Me To Defend Hasan Piker,right,neither
223776,@BadEmpanadaLive,streamer_reaction,"Zionist Brad Lander Wins, 'Anti-Zionists' Celebrate",left,neither
223781,@BadEmpanadaLive,streamer_reaction,The Cuban Revolution is Over - Reforms Signal Total Destruction of Socialist System,left,neither
223792,@BadEmpanadaLive,streamer_reaction,Jacobin's Racist Chris Smalls Hit Piece,left,neither
223830,@BadEmpanadaLive,streamer_reaction,"North Korea Got Nukes, Now They're Thriving",left,neither
223831,@BadEmpanadaLive,streamer_reaction,I Am Now Anti-Ukraine,neither,right
223835,@BadEmpanadaLive,streamer_reaction,Why Acknowledging Jewish Supremacism Makes Them Squirm,neither,right
223862,@BadEmpanadaLive,streamer_reaction,"Iran SHOOTS DOWN U.S. Planes, Pilot HUNTED, Epstein Regime in TATTERS",left,neither
223874,@BadEmpanadaLive,streamer_reaction,"""I Legally Must Stay in 5 Star Hotels"" - Influencers Overshadow Cuba Convoy With Ridiculous Lies",neither,left
223916,@BadEmpanadaLive,streamer_reaction,Palestine Action ACQUITTED of Attacking Arms Company,neither,left
223981,@Lunaoi,left_commentary,The Theories That Led to Marxism - Marxist Theory 101,left,neither
224002,@revleftradio,interview_podcast,"Nonviolence is violence, too Part 2—We're all in the gunk",left,neither
224006,@revleftradio,interview_podcast,The Worldwide Family of Militant Women,left,neither
224007,@revleftradio,interview_podcast,"Breaking the Spell: Patriarchy, Dismemberment, and Pure Awareness",left,neither
224024,@revleftradio,interview_podcast,Chinese Characteristics of Socialism: Civilizational Factors in CPC Governance,left,neither
224036,@franifio,humour_satire,Jeffries Is Gonna Get Us Killed,neither,right
224042,@franifio,humour_satire,What Is Jasmine Crockett Doing???,neither,right
224047,@franifio,humour_satire,Dolly Parton Was An Ally,left,neither
224055,@franifio,humour_satire,The Ellisons Are Killing Hollywood,neither,left
224071,@franifio,humour_satire,Zohran Is Really Trying To Arrest Netanyahu,neither,right
224111,@franifio,humour_satire,Tucker’s Dangerous Stance On Israel w/Peter Beinart,neither,left
224161,@franifio,humour_satire,China Lowkey Disses Trump To His Face,neither,left
224167,@franifio,humour_satire,Can We Trust RFK Jr. On Hantavirus?,neither,left
224211,@franifio,humour_satire,BONUS PREVIEW: LIVE IN LOS ANGELES W/EMMA VIGELAND,neither,left
224220,@franifio,humour_satire,Celebrities Show Cowardly Colors At The Oscars,neither,right
224311,@franifio,humour_satire,We Can’t Let Zohran Become Obama,neither,right
224405,@BreakThroughNews,independent_digital_news,Cuba Is Rationing Chemo While the World Looks Away,left,neither
224453,@BreakThroughNews,independent_digital_news,Rania Khalek: Lebanon’s Gov’t Just Declared War On Its Own People,neither,left
224517,@BreakThroughNews,independent_digital_news,Was France Behind the Coup Attempt in Mali? w/ David Hundeyin,left,neither
224522,@BreakThroughNews,independent_digital_news,Why Won’t Lebanon’s Government Confront Israeli Attacks?,neither,left
224546,@BreakThroughNews,independent_digital_news,How the Iran War Could Tank the US Economy,left,neither
224554,@BreakThroughNews,independent_digital_news,Iran Will Not Surrender: How the US Miscalculated Tehran,left,neither
224607,@BreakThroughNews,independent_digital_news,Report from Caracas After the Bombs: Venezuelans Denounce Maduro’s ‘Kidnapping’,left,neither
224747,@JamarlThomas,left_commentary,"""They Want You as Digital Serfs"" Exposing The Trillion Dollar AI Ponzi Scheme | Carl Zha",neither,left
224766,@JamarlThomas,left_commentary,The US Kicked China Out Of Space - Now China Is Winning The Moon Race | Carl Zha,left,neither
224817,@JamarlThomas,left_commentary,Netanyahu's Plans Unravel | Laith Marouf,left,neither
224861,@JamarlThomas,left_commentary,Jeff Rich | Is China's Timidity In Face Of US Aggression A Mistake?,left,neither
225171,@NickCruseRBN,left_commentary,Roasting AOC at Green Party Summit,left,right
225172,@NickCruseRBN,left_commentary,Democrats Threaten to Kill Iran Peace Deal!,left,right
225173,@NickCruseRBN,left_commentary,Graham Platner is a NATO Leftist!,left,right
225176,@NickCruseRBN,left_commentary,HONDURASGATE: Leaked Audio Reveals Zionist Plot to Destabilize South America!,left,neither
225177,@NickCruseRBN,left_commentary,UK Kier Starmer BLAMES IRAN For His Own Crime Problem!,left,right
225179,@NickCruseRBN,left_commentary,Progressive Democrats Swear Loyalty to NATO. United States Left is PRO WAR,right,neither
225180,@NickCruseRBN,left_commentary,The Roast of Javier Milei. Zionist Takeover of Argentina. Issac Accords Explained,left,neither
225184,@NickCruseRBN,left_commentary,"NATO Left Rally To Save the Democratic Party! Ft Vaush, Hasan Piker, Kystal Ball and More Cringe",right,neither
