row_id,creator,lane,label,lexicon_class,n_left_words,n_right_words,fold
45451,@rolandsmartin,independent_digital_news,neither,left,1,0,0
45454,@rolandsmartin,independent_digital_news,neither,right,0,3,0
45468,@rolandsmartin,independent_digital_news,left,left,1,0,0
45486,@rolandsmartin,independent_digital_news,neither,right,1,2,0
45499,@rolandsmartin,independent_digital_news,neither,left,1,0,0
45514,@rolandsmartin,independent_digital_news,left,left,3,0,0
45545,@rolandsmartin,independent_digital_news,left,right,0,1,0
45553,@rolandsmartin,independent_digital_news,left,right,0,1,0
45555,@rolandsmartin,independent_digital_news,left,left,3,1,0
45567,@rolandsmartin,independent_digital_news,left,left,1,0,0
45575,@rolandsmartin,independent_digital_news,left,left,1,0,0
45582,@rolandsmartin,independent_digital_news,left,right,0,1,0
47073,@BadFaithPodcast,interview_podcast,left,neither,1,1,0
47074,@BadFaithPodcast,interview_podcast,neither,right,0,1,0
47075,@BadFaithPodcast,interview_podcast,left,left,2,0,0
47076,@BadFaithPodcast,interview_podcast,left,right,0,1,0
47080,@BadFaithPodcast,interview_podcast,left,right,0,1,0
47081,@BadFaithPodcast,interview_podcast,left,right,0,1,0
47082,@BadFaithPodcast,interview_podcast,left,right,1,3,0
47084,@BadFaithPodcast,interview_podcast,left,neither,1,1,0
47086,@BadFaithPodcast,interview_podcast,left,right,0,1,0
47088,@BadFaithPodcast,interview_podcast,neither,neither,0,0,0
47089,@BadFaithPodcast,interview_podcast,left,right,0,2,0
47091,@BadFaithPodcast,interview_podcast,neither,right,0,1,0
47092,@BadFaithPodcast,interview_podcast,right,neither,1,1,0
47093,@BadFaithPodcast,interview_podcast,neither,right,0,1,0
47094,@BadFaithPodcast,interview_podcast,left,neither,0,0,0
47098,@BadFaithPodcast,interview_podcast,left,right,0,1,0
47099,@BadFaithPodcast,interview_podcast,right,right,0,1,0
47100,@BadFaithPodcast,interview_podcast,neither,left,1,0,0
47102,@BadFaithPodcast,interview_podcast,left,neither,0,0,0
47103,@BadFaithPodcast,interview_podcast,left,left,1,0,0
47104,@BadFaithPodcast,interview_podcast,left,neither,0,0,0
47105,@BadFaithPodcast,interview_podcast,left,neither,1,1,0
47106,@BadFaithPodcast,interview_podcast,left,right,0,1,0
47107,@BadFaithPodcast,interview_podcast,left,right,0,1,0
47109,@BadFaithPodcast,interview_podcast,neither,left,1,0,0
47110,@BadFaithPodcast,interview_podcast,left,left,1,0,0
47113,@BadFaithPodcast,interview_podcast,left,neither,0,0,0
47114,@BadFaithPodcast,interview_podcast,left,right,0,1,0
47116,@BadFaithPodcast,interview_podcast,neither,neither,0,0,0
47117,@BadFaithPodcast,interview_podcast,neither,neither,0,0,0
47119,@BadFaithPodcast,interview_podcast,left,left,2,1,0
47121,@BadFaithPodcast,interview_podcast,neither,left,1,0,0
47122,@BadFaithPodcast,interview_podcast,left,neither,0,0,0
47123,@BadFaithPodcast,interview_podcast,neither,neither,0,0,0
47124,@BadFaithPodcast,interview_podcast,left,left,1,0,0
47125,@BadFaithPodcast,interview_podcast,left,left,3,0,0
47127,@BadFaithPodcast,interview_podcast,neither,left,2,0,0
47131,@BadFaithPodcast,interview_podcast,left,left,1,0,0
47132,@BadFaithPodcast,interview_podcast,neither,neither,0,0,0
47133,@BadFaithPodcast,interview_podcast,left,right,0,1,0
47134,@BadFaithPodcast,interview_podcast,neither,left,1,0,0
47136,@BadFaithPodcast,interview_podcast,right,left,1,0,0
47137,@BadFaithPodcast,interview_podcast,left,left,2,1,0
47138,@BadFaithPodcast,interview_podcast,left,left,2,1,0
47140,@BadFaithPodcast,interview_podcast,neither,neither,0,0,0
47143,@BadFaithPodcast,interview_podcast,neither,neither,0,0,0
47144,@BadFaithPodcast,interview_podcast,neither,right,0,1,0
47146,@BadFaithPodcast,interview_podcast,left,left,2,1,0
47147,@BadFaithPodcast,interview_podcast,left,left,1,0,0
47150,@BadFaithPodcast,interview_podcast,neither,right,0,1,0
48417,@KimIversen,centrist_heterodox,left,neither,0,0,0
48430,@KimIversen,centrist_heterodox,neither,left,1,0,0
48434,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48437,@KimIversen,centrist_heterodox,left,neither,0,0,0
48439,@KimIversen,centrist_heterodox,right,left,1,0,0
48468,@KimIversen,centrist_heterodox,right,right,0,2,0
48481,@KimIversen,centrist_heterodox,neither,right,0,1,0
48482,@KimIversen,centrist_heterodox,left,neither,1,1,0
48497,@KimIversen,centrist_heterodox,neither,left,1,0,0
48505,@KimIversen,centrist_heterodox,neither,left,1,0,0
48519,@KimIversen,centrist_heterodox,neither,left,1,0,0
48521,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48527,@KimIversen,centrist_heterodox,right,right,0,1,0
48538,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48603,@KimIversen,centrist_heterodox,right,neither,0,0,0
48605,@KimIversen,centrist_heterodox,neither,left,2,0,0
48607,@KimIversen,centrist_heterodox,left,left,3,0,0
48608,@KimIversen,centrist_heterodox,neither,left,1,0,0
48614,@KimIversen,centrist_heterodox,right,right,0,2,0
48629,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48633,@KimIversen,centrist_heterodox,right,neither,0,0,0
48636,@KimIversen,centrist_heterodox,left,left,2,0,0
48640,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48649,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48654,@KimIversen,centrist_heterodox,neither,neither,1,1,0
48670,@KimIversen,centrist_heterodox,left,neither,0,0,0
48682,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48691,@KimIversen,centrist_heterodox,left,left,2,0,0
48695,@KimIversen,centrist_heterodox,neither,left,2,0,0
48706,@KimIversen,centrist_heterodox,neither,left,1,0,0
48723,@KimIversen,centrist_heterodox,neither,left,1,0,0
48751,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48759,@KimIversen,centrist_heterodox,neither,neither,1,1,0
48771,@KimIversen,centrist_heterodox,neither,left,1,0,0
48796,@KimIversen,centrist_heterodox,neither,left,1,0,0
48797,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48804,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48806,@KimIversen,centrist_heterodox,neither,left,1,0,0
48820,@KimIversen,centrist_heterodox,neither,right,0,1,0
48844,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48855,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48860,@KimIversen,centrist_heterodox,right,right,0,1,0
48871,@KimIversen,centrist_heterodox,right,right,0,1,0
48877,@KimIversen,centrist_heterodox,left,neither,0,0,0
48920,@KimIversen,centrist_heterodox,neither,right,0,2,0
48923,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48930,@KimIversen,centrist_heterodox,neither,left,2,0,0
48932,@KimIversen,centrist_heterodox,left,left,3,0,0
48936,@KimIversen,centrist_heterodox,neither,neither,0,0,0
48947,@KimIversen,centrist_heterodox,neither,left,1,0,0
49923,@chriscuomo,centrist_heterodox,neither,neither,1,1,0
49925,@chriscuomo,centrist_heterodox,left,neither,2,2,0
49932,@chriscuomo,centrist_heterodox,left,left,1,0,0
49937,@chriscuomo,centrist_heterodox,neither,neither,0,0,0
49941,@chriscuomo,centrist_heterodox,neither,left,1,0,0
49946,@chriscuomo,centrist_heterodox,neither,left,1,0,0
49947,@chriscuomo,centrist_heterodox,left,right,0,1,0
49951,@chriscuomo,centrist_heterodox,neither,neither,0,0,0
49960,@chriscuomo,centrist_heterodox,left,right,0,1,0
49961,@chriscuomo,centrist_heterodox,left,neither,1,1,0
49962,@chriscuomo,centrist_heterodox,left,neither,0,0,0
49965,@chriscuomo,centrist_heterodox,neither,right,1,2,0
49966,@chriscuomo,centrist_heterodox,neither,left,1,0,0
49969,@chriscuomo,centrist_heterodox,left,neither,1,1,0
49971,@chriscuomo,centrist_heterodox,left,neither,0,0,0
49976,@chriscuomo,centrist_heterodox,neither,left,1,0,0
49978,@chriscuomo,centrist_heterodox,neither,left,1,0,0
49981,@chriscuomo,centrist_heterodox,left,neither,1,1,0
49983,@chriscuomo,centrist_heterodox,neither,left,1,0,0
49985,@chriscuomo,centrist_heterodox,neither,left,2,0,0
49996,@chriscuomo,centrist_heterodox,left,left,1,0,0
50003,@chriscuomo,centrist_heterodox,neither,neither,0,0,0
50009,@chriscuomo,centrist_heterodox,left,left,1,0,0
50013,@chriscuomo,centrist_heterodox,neither,right,0,1,0
50022,@chriscuomo,centrist_heterodox,neither,neither,0,0,0
50024,@chriscuomo,centrist_heterodox,left,left,2,0,0
50034,@chriscuomo,centrist_heterodox,neither,left,1,0,0
50037,@chriscuomo,centrist_heterodox,left,left,1,0,0
50038,@chriscuomo,centrist_heterodox,left,left,2,0,0
50040,@chriscuomo,centrist_heterodox,left,neither,0,0,0
50042,@chriscuomo,centrist_heterodox,neither,left,1,0,0
50043,@chriscuomo,centrist_heterodox,neither,left,1,0,0
50044,@chriscuomo,centrist_heterodox,neither,left,2,0,0
50057,@chriscuomo,centrist_heterodox,left,left,1,0,0
50060,@chriscuomo,centrist_heterodox,neither,left,3,0,0
50063,@chriscuomo,centrist_heterodox,neither,left,1,0,0
50067,@chriscuomo,centrist_heterodox,neither,left,3,0,0
50078,@chriscuomo,centrist_heterodox,left,left,2,0,0
50082,@chriscuomo,centrist_heterodox,neither,left,1,0,0
50084,@chriscuomo,centrist_heterodox,left,left,1,0,0
50090,@chriscuomo,centrist_heterodox,left,neither,0,0,0
50096,@chriscuomo,centrist_heterodox,neither,left,1,0,0
50103,@chriscuomo,centrist_heterodox,left,neither,0,0,0
50106,@chriscuomo,centrist_heterodox,left,left,1,0,0
50113,@chriscuomo,centrist_heterodox,neither,left,2,1,0
50117,@chriscuomo,centrist_heterodox,neither,neither,0,0,0
50120,@chriscuomo,centrist_heterodox,neither,left,1,0,0
50121,@chriscuomo,centrist_heterodox,neither,left,1,0,0
50125,@chriscuomo,centrist_heterodox,neither,neither,0,0,0
50127,@chriscuomo,centrist_heterodox,neither,neither,0,0,0
51453,@ColemanHughesOfficial,interview_podcast,neither,left,1,0,0
51454,@ColemanHughesOfficial,interview_podcast,neither,neither,0,0,0
51455,@ColemanHughesOfficial,interview_podcast,neither,left,1,0,0
51456,@ColemanHughesOfficial,interview_podcast,neither,right,0,1,0
51457,@ColemanHughesOfficial,interview_podcast,neither,left,1,0,0
51458,@ColemanHughesOfficial,interview_podcast,right,right,0,1,0
51459,@ColemanHughesOfficial,interview_podcast,right,neither,0,0,0
51460,@ColemanHughesOfficial,interview_podcast,neither,left,2,0,0
51461,@ColemanHughesOfficial,interview_podcast,neither,neither,1,1,0
51463,@ColemanHughesOfficial,interview_podcast,neither,neither,0,0,0
51464,@ColemanHughesOfficial,interview_podcast,right,right,0,3,0
51465,@ColemanHughesOfficial,interview_podcast,neither,neither,0,0,0
51466,@ColemanHughesOfficial,interview_podcast,neither,right,0,1,0
51467,@ColemanHughesOfficial,interview_podcast,neither,right,0,1,0
51468,@ColemanHughesOfficial,interview_podcast,right,left,1,0,0
51470,@ColemanHughesOfficial,interview_podcast,neither,left,1,0,0
51471,@ColemanHughesOfficial,interview_podcast,right,neither,0,0,0
51472,@ColemanHughesOfficial,interview_podcast,neither,right,0,1,0
51473,@ColemanHughesOfficial,interview_podcast,neither,right,0,1,0
51474,@ColemanHughesOfficial,interview_podcast,neither,neither,0,0,0
51475,@ColemanHughesOfficial,interview_podcast,right,right,0,1,0
51476,@ColemanHughesOfficial,interview_podcast,right,neither,0,0,0
51477,@ColemanHughesOfficial,interview_podcast,neither,left,1,0,0
51478,@ColemanHughesOfficial,interview_podcast,right,left,1,0,0
51479,@ColemanHughesOfficial,interview_podcast,neither,neither,0,0,0
51480,@ColemanHughesOfficial,interview_podcast,right,neither,0,0,0
51481,@ColemanHughesOfficial,interview_podcast,neither,right,0,1,0
51482,@ColemanHughesOfficial,interview_podcast,right,neither,0,0,0
51484,@ColemanHughesOfficial,interview_podcast,neither,neither,0,0,0
51485,@ColemanHughesOfficial,interview_podcast,neither,left,1,0,0
51486,@ColemanHughesOfficial,interview_podcast,neither,neither,0,0,0
51487,@ColemanHughesOfficial,interview_podcast,left,left,1,0,0
51488,@ColemanHughesOfficial,interview_podcast,right,left,1,0,0
51489,@ColemanHughesOfficial,interview_podcast,neither,neither,0,0,0
51490,@ColemanHughesOfficial,interview_podcast,right,neither,0,0,0
51491,@ColemanHughesOfficial,interview_podcast,neither,left,2,1,0
51492,@ColemanHughesOfficial,interview_podcast,right,right,0,1,0
51493,@ColemanHughesOfficial,interview_podcast,neither,right,0,1,0
51494,@ColemanHughesOfficial,interview_podcast,neither,neither,0,0,0
51495,@ColemanHughesOfficial,interview_podcast,neither,right,0,1,0
51496,@ColemanHughesOfficial,interview_podcast,neither,left,2,0,0
51497,@ColemanHughesOfficial,interview_podcast,right,neither,0,0,0
51498,@ColemanHughesOfficial,interview_podcast,neither,left,1,0,0
51500,@ColemanHughesOfficial,interview_podcast,neither,left,1,0,0
51501,@ColemanHughesOfficial,interview_podcast,right,left,1,0,0
51502,@ColemanHughesOfficial,interview_podcast,neither,left,1,0,0
51503,@ColemanHughesOfficial,interview_podcast,right,left,1,0,0
51504,@ColemanHughesOfficial,interview_podcast,neither,right,0,1,0
51505,@ColemanHughesOfficial,interview_podcast,neither,neither,0,0,0
51506,@ColemanHughesOfficial,interview_podcast,neither,left,2,0,0
51650,@turningpointusa,right_commentary,neither,right,0,2,0
51651,@turningpointusa,right_commentary,neither,neither,0,0,0
51653,@turningpointusa,right_commentary,right,right,0,5,0
51660,@turningpointusa,right_commentary,right,right,0,1,0
51661,@turningpointusa,right_commentary,neither,right,0,3,0
51662,@turningpointusa,right_commentary,right,neither,0,0,0
51671,@turningpointusa,right_commentary,right,neither,0,0,0
51679,@turningpointusa,right_commentary,right,right,1,2,0
51682,@turningpointusa,right_commentary,neither,right,0,2,0
51690,@turningpointusa,right_commentary,neither,left,1,0,0
51692,@turningpointusa,right_commentary,neither,neither,0,0,0
51695,@turningpointusa,right_commentary,neither,right,0,2,0
51698,@turningpointusa,right_commentary,right,right,0,1,0
51705,@turningpointusa,right_commentary,right,right,0,1,0
51706,@turningpointusa,right_commentary,right,right,0,2,0
51707,@turningpointusa,right_commentary,right,right,0,3,0
51708,@turningpointusa,right_commentary,neither,neither,0,0,0
51720,@turningpointusa,right_commentary,neither,right,0,2,0
51724,@turningpointusa,right_commentary,neither,neither,0,0,0
51736,@turningpointusa,right_commentary,right,right,0,1,0
51737,@turningpointusa,right_commentary,neither,neither,0,0,0
51738,@turningpointusa,right_commentary,right,right,0,1,0
51741,@turningpointusa,right_commentary,right,neither,0,0,0
51742,@turningpointusa,right_commentary,right,neither,0,0,0
51743,@turningpointusa,right_commentary,right,neither,0,0,0
51744,@turningpointusa,right_commentary,right,neither,0,0,0
51745,@turningpointusa,right_commentary,right,right,0,2,0
51746,@turningpointusa,right_commentary,right,right,0,1,0
51749,@turningpointusa,right_commentary,right,neither,1,1,0
51752,@turningpointusa,right_commentary,right,right,0,2,0
51753,@turningpointusa,right_commentary,right,right,0,2,0
51758,@turningpointusa,right_commentary,right,right,0,1,0
51761,@turningpointusa,right_commentary,right,right,0,3,0
51764,@turningpointusa,right_commentary,right,right,0,3,0
51767,@turningpointusa,right_commentary,neither,neither,0,0,0
51768,@turningpointusa,right_commentary,right,right,0,3,0
51770,@turningpointusa,right_commentary,neither,right,0,3,0
51771,@turningpointusa,right_commentary,right,right,0,3,0
51774,@turningpointusa,right_commentary,right,right,0,2,0
51775,@turningpointusa,right_commentary,right,right,0,2,0
51784,@turningpointusa,right_commentary,right,right,0,2,0
51789,@turningpointusa,right_commentary,right,right,0,1,0
51790,@turningpointusa,right_commentary,right,right,0,2,0
51791,@turningpointusa,right_commentary,neither,right,0,3,0
51794,@turningpointusa,right_commentary,right,neither,0,0,0
51796,@turningpointusa,right_commentary,right,right,0,3,0
51810,@turningpointusa,right_commentary,right,left,2,1,0
51819,@turningpointusa,right_commentary,right,right,0,2,0
51823,@turningpointusa,right_commentary,right,right,0,2,0
51830,@turningpointusa,right_commentary,right,right,0,2,0
52793,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52804,@AndrewKlavan,right_commentary,right,neither,0,0,0
52806,@AndrewKlavan,right_commentary,right,right,0,3,0
52811,@AndrewKlavan,right_commentary,right,right,0,1,0
52823,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52827,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52829,@AndrewKlavan,right_commentary,neither,right,0,1,0
52830,@AndrewKlavan,right_commentary,right,neither,0,0,0
52834,@AndrewKlavan,right_commentary,right,neither,0,0,0
52838,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52841,@AndrewKlavan,right_commentary,right,right,0,1,0
52844,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52851,@AndrewKlavan,right_commentary,right,neither,0,0,0
52856,@AndrewKlavan,right_commentary,right,right,0,2,0
52862,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52869,@AndrewKlavan,right_commentary,right,right,0,2,0
52871,@AndrewKlavan,right_commentary,right,right,0,1,0
52872,@AndrewKlavan,right_commentary,right,neither,0,0,0
52873,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52879,@AndrewKlavan,right_commentary,right,neither,0,0,0
52880,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52884,@AndrewKlavan,right_commentary,right,neither,0,0,0
52889,@AndrewKlavan,right_commentary,right,right,0,1,0
52891,@AndrewKlavan,right_commentary,right,right,0,1,0
52892,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52896,@AndrewKlavan,right_commentary,right,right,0,2,0
52909,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52911,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52912,@AndrewKlavan,right_commentary,right,neither,0,0,0
52916,@AndrewKlavan,right_commentary,right,left,1,0,0
52918,@AndrewKlavan,right_commentary,right,right,0,1,0
52927,@AndrewKlavan,right_commentary,right,left,1,0,0
52930,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52933,@AndrewKlavan,right_commentary,right,neither,0,0,0
52934,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52936,@AndrewKlavan,right_commentary,neither,right,0,1,0
52938,@AndrewKlavan,right_commentary,left,neither,0,0,0
52939,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52945,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52948,@AndrewKlavan,right_commentary,neither,neither,0,0,0
52952,@AndrewKlavan,right_commentary,left,neither,0,0,0
